parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,khat
y_rep[686],2.3327499999999994,NA,0.6297829738477788,1,2,2,3,3,NA,1.0411000608656698
y_rep[687],1.9349999999999998,NA,0.6382607963920733,1,2,2,2,3,NA,0.9756707351128298
y_rep[688],2.1410000000000005,NA,0.6486325470135343,1,2,2,3,3,NA,0.9836297403936058
y_rep[689],1.8797499999999994,NA,0.6537559075806929,1,1,2,2,3,NA,1.0064046001699396
y_rep[690],2.0279999999999996,NA,0.6275463756675045,1,2,2,2,3,NA,0.9398338912051923
y_rep[691],1.9847500000000002,NA,0.6357031281319724,1,2,2,2,3,NA,0.9860521561054962
y_rep[692],2.1447499999999993,NA,0.6410149472053194,1,2,2,3,3,NA,1.0693154720639826
y_rep[693],2.01275,NA,0.6412411676263233,1,2,2,2,3,NA,1.0465606075153768
y_rep[694],2.0924999999999994,NA,0.6569258998619928,1,2,2,3,3,NA,0.9453726325225327
y_rep[695],2.0620000000000003,NA,0.647889604975323,1,2,2,2,3,NA,1.0870824590965533
y_rep[696],2.2054999999999993,NA,0.6464319133169908,1,2,2,3,3,NA,1.0649894660252095
y_rep[697],2.279,NA,0.6401261128559854,1,2,2,3,3,NA,0.9929133653571386
y_rep[698],2.2715,NA,0.6514551776309091,1,2,2,3,3,NA,1.0979695392078452
y_rep[699],2.25325,NA,0.6326250794292008,1,2,2,3,3,NA,1.1003713469949628
y_rep[700],2.1025000000000005,NA,0.6450564118304758,1,2,2,3,3,NA,1.062614890324051
y_rep[701],2.2119999999999997,NA,0.6458794702361358,1,2,2,3,3,NA,0.9454269916402366
y_rep[702],2.28175,NA,0.6418488373305052,1,2,2,3,3,NA,0.906884115368494
y_rep[703],2.28775,NA,0.6285289966858455,1,2,2,3,3,NA,1.0630648846375241
y_rep[704],2.18,NA,0.6369469564699636,1,2,2,3,3,NA,0.9757756254692497
y_rep[705],2.088749999999999,NA,0.6549661691039412,1,2,2,3,3,NA,0.9828669927765789
y_rep[706],2.2815,NA,0.6315516323833767,1,2,2,3,3,NA,1.0452517732679336
y_rep[707],2.154,NA,0.6323637963962908,1,2,2,3,3,NA,0.91020632543985
y_rep[708],2.1265,NA,0.6438954886859226,1,2,2,3,3,NA,1.0326225899010297
y_rep[709],2.0765000000000002,NA,0.6397265529237096,1,2,2,2,3,NA,1.0460056343087758
y_rep[710],2.2612499999999995,NA,0.6419512932191495,1,2,2,3,3,NA,0.9833271687100483
y_rep[711],2.1117499999999993,NA,0.6413772514633606,1,2,2,3,3,NA,1.0372387912165004
y_rep[712],2.1089999999999995,NA,0.6482469097604652,1,2,2,3,3,NA,1.0704093047440533
y_rep[713],2.1422499999999998,NA,0.6368801626565093,1,2,2,3,3,NA,0.9684976920745743
y_rep[714],1.8085,NA,0.6406483884233325,1,1,2,2,3,NA,1.015111776062985
y_rep[715],1.9154999999999998,NA,0.6488181495980282,1,1,2,2,3,NA,1.0217983861184248
y_rep[716],2.06575,NA,0.6403354159041952,1,2,2,2,3,NA,1.087198237588971
y_rep[717],2.202749999999999,NA,0.6306677992162144,1,2,2,3,3,NA,0.9923595632792395
y_rep[718],2.0232499999999995,NA,0.6452236169569073,1,2,2,2,3,NA,0.9741906135190918
y_rep[719],2.2055,NA,0.6370802287031647,1,2,2,3,3,NA,0.9694262577704408
y_rep[720],2.0117500000000006,NA,0.6501673760688028,1,2,2,2,3,NA,1.0845968749521577
y_rep[721],2.1820000000000004,NA,0.6430236153069978,1,2,2,3,3,NA,1.0821382459845865
y_rep[722],1.8962500000000002,NA,0.6434978320592448,1,1,2,2,3,NA,1.0765592809794307
y_rep[723],2.13725,NA,0.6418842896974232,1,2,2,3,3,NA,0.9603955745977538
y_rep[724],1.9425000000000001,NA,0.6463731117163424,1,2,2,2,3,NA,1.0232396653424773
y_rep[725],1.9637499999999997,NA,0.6450115870950265,1,2,2,2,3,NA,1.002281861504296
y_rep[726],1.9955000000000003,NA,0.6458204247352924,1,2,2,2,3,NA,0.9831596647095097
y_rep[727],2.0520000000000005,NA,0.6487690076647623,1,2,2,2,3,NA,1.0535864939763915
y_rep[728],1.9562499999999998,NA,0.6351667471610701,1,2,2,2,3,NA,1.0545327495848056
y_rep[729],1.8932499999999997,NA,0.6359681999815902,1,1,2,2,3,NA,1.1521702542374757
y_rep[730],2.0787500000000003,NA,0.6427687962489949,1,2,2,2,3,NA,0.9506708610066887
y_rep[731],2.2760000000000002,NA,0.6300184368791909,1,2,2,3,3,NA,0.9926530528212021
y_rep[732],1.99825,NA,0.6401948139823911,1,2,2,2,3,NA,1.0678553637589285
y_rep[733],1.9112500000000003,NA,0.6441872257313639,1,1,2,2,3,NA,1.1356655014155754
y_rep[734],2.0015,NA,0.645059513102374,1,2,2,2,3,NA,1.0316327182441587
y_rep[735],1.8864999999999998,NA,0.6428227246012876,1,1,2,2,3,NA,1.078843020444637
y_rep[736],2.2235,NA,0.6254162904690781,1,2,2,3,3,NA,1.0576678392467391
y_rep[737],2.2225,NA,0.6396061475673827,1,2,2,3,3,NA,1.082759229936679
y_rep[738],1.9434999999999998,NA,0.6378945660290078,1,2,2,2,3,NA,1.0723213294255471
y_rep[739],2.16825,NA,0.6399565013193296,1,2,2,3,3,NA,1.0426818447454533
y_rep[740],2.0095000000000005,NA,0.6414925004682938,1,2,2,2,3,NA,1.03893415884312
y_rep[741],1.74725,NA,0.647280604178087,1,1,2,2,3,NA,1.0464378325978885
y_rep[742],1.8989999999999996,NA,0.6351376622138895,1,1,2,2,3,NA,1.1453633460937669
y_rep[743],2.15375,NA,0.639697773022701,1,2,2,3,3,NA,1.0117616734008243
y_rep[744],1.9854999999999998,NA,0.6495346209448424,1,2,2,2,3,NA,0.9870908688461836
y_rep[745],2.2975000000000003,NA,0.6285638576396071,1,2,2,3,3,NA,1.0469347789264891
y_rep[746],2.2060000000000004,NA,0.6361329784656242,1,2,2,3,3,NA,1.1768789230411802
y_rep[747],2.1042499999999995,NA,0.6465187036030291,1,2,2,3,3,NA,1.0015285955666058
y_rep[748],2.2065000000000006,NA,0.6445631197980792,1,2,2,3,3,NA,0.9719019357571316
y_rep[749],2.06475,NA,0.6493557216297667,1,2,2,2,3,NA,0.941730956917505
y_rep[750],2.1542499999999998,NA,0.6488930597955036,1,2,2,3,3,NA,1.1123070940766928
y_rep[751],2.03725,NA,0.6515125130330618,1,2,2,2,3,NA,1.0125312655387098
y_rep[752],2.1132499999999994,NA,0.6603282864314182,1,2,2,3,3,NA,1.0246068707790355
y_rep[753],1.9900000000000004,NA,0.6426532897392526,1,2,2,2,3,NA,0.9512987428974183
y_rep[754],2.2587500000000005,NA,0.6425742470063135,1,2,2,3,3,NA,0.9262422564620671
y_rep[755],1.92175,NA,0.649024071634771,1,1,2,2,3,NA,1.0626690520065838
y_rep[756],2.044000000000001,NA,0.6466595256667205,1,2,2,2,3,NA,1.0234711156437246
y_rep[757],2.2117499999999994,NA,0.6399330559355579,1,2,2,3,3,NA,0.8904326268363923
y_rep[758],2.2095000000000007,NA,0.6389145505861757,1,2,2,3,3,NA,0.924856622652527
y_rep[759],2.2600000000000002,NA,0.6360040292964713,1,2,2,3,3,NA,1.0611220089228848
y_rep[760],1.96575,NA,0.6486001141126874,1,2,2,2,3,NA,0.9358729058517038
y_rep[761],2.1125,NA,0.6418307695056172,1,2,2,3,3,NA,1.0206306937201788
y_rep[762],2.1457500000000005,NA,0.6485461360016045,1,2,2,3,3,NA,0.9361835883217264
y_rep[763],2.1055000000000006,NA,0.652285304931617,1,2,2,3,3,NA,1.0061013089178503
y_rep[764],2.193250000000001,NA,0.6379703669037119,1,2,2,3,3,NA,0.9192323042139677
y_rep[765],2.07,NA,0.6369469564699483,1,2,2,2,3,NA,1.0284431999706267
y_rep[766],2.1345000000000005,NA,0.6418821957246346,1,2,2,3,3,NA,1.044345431871436
y_rep[767],1.9552500000000004,NA,0.64253455172662,1,2,2,2,3,NA,0.9851586324498898
y_rep[768],2.257,NA,0.633680824900799,1,2,2,3,3,NA,0.9869717521014282
y_rep[769],2.09325,NA,0.641994919659956,1,2,2,3,3,NA,1.037638174266457
y_rep[770],2.0727500000000005,NA,0.6434756815437509,1,2,2,2,3,NA,0.9862852353295075
y_rep[771],1.9537500000000003,NA,0.6373480137433863,1,2,2,2,3,NA,0.9721713145764763
y_rep[772],2.08125,NA,0.63855334553487475,1,2,2,2,3,NA,1.104281283786649
y_rep[773],2.0819999999999994,NA,0.6402175174246824,1,2,2,2,3,NA,1.0061756912598974
y_rep[774],2.2679999999999993,NA,0.6373990660429141,1,2,2,3,3,NA,0.9960731796420784
y_rep[775],2.10075,NA,0.649773028639375,1,2,2,3,3,NA,0.9656774620358816
y_rep[776],2.0697500000000004,NA,0.6371706475572291,1,2,2,2,3,NA,1.065958152636637
y_rep[777],2.0477499999999997,NA,0.6325108338904065,1,2,2,2,3,NA,1.0305351652638852
y_rep[778],2.068,NA,0.6465141105372366,1,2,2,2,3,NA,1.1291917883061167
y_rep[779],1.9537500000000005,NA,0.6428174243595517,1,2,2,2,3,NA,0.9503241108146184
y_rep[780],2.0102500000000005,NA,0.6393333436331037,1,2,2,2,3,NA,0.9840253841076728
y_rep[781],2.369,NA,0.6228450722258223,1,2,2,3,3,NA,1.1546841031683448
y_rep[782],2.18825,NA,0.6327811948139145,1,2,2,3,3,NA,1.0574158897899755
y_rep[783],2.0774999999999997,NA,0.642726243634132,1,2,2,2,3,NA,0.9515721783301326
y_rep[784],1.83675,NA,0.6412505267518452,1,1,2,2,3,NA,1.041074665789849
y_rep[785],2.11825,NA,0.6479752352338731,1,2,2,3,3,NA,0.9952148435956537
y_rep[786],2.02875,NA,0.6360224592277858,1,2,2,2,3,NA,0.9985410056040362
y_rep[787],2.02825,NA,0.6336815648110719,1,2,2,2,3,NA,0.956978307770656
y_rep[788],2.0955,NA,0.6316482366584536,1,2,2,3,3,NA,1.0044956583739513
y_rep[789],2.1815,NA,0.6454935441031586,1,2,2,3,3,NA,0.9339459395136147
y_rep[790],1.9064999999999999,NA,0.640983981949843,1,1,2,2,3,NA,0.9941381226269218
y_rep[791],2.0447499999999996,NA,0.6405856890426442,1,2,2,2,3,NA,1.0098267024596477
y_rep[792],2.08925,NA,0.6464432764964103,1,2,2,3,3,NA,1.0178041119394192
y_rep[793],1.9752500000000004,NA,0.6513397718354066,1,2,2,2,3,NA,1.0241693979173774
y_rep[794],1.96625,NA,0.6377402415199467,1,2,2,2,3,NA,1.0605598192970944
y_rep[795],2.2825,NA,0.6405437721819142,1,2,2,3,3,NA,0.930536265763172
y_rep[796],1.9629999999999994,NA,0.6389311842949674,1,2,2,2,3,NA,1.0345845059260252
y_rep[797],2.08775,NA,0.6512725823294815,1,2,2,3,3,NA,1.0667203989127314
y_rep[798],1.9862500000000005,NA,0.6462703411409837,1,2,2,2,3,NA,1.0221800895983675
y_rep[799],1.99725,NA,0.6498830852592955,1,2,2,2,3,NA,1.005840100272475
y_rep[800],2.1785000000000005,NA,0.6424491693774627,1,2,2,3,3,NA,0.9614580584143708
y_rep[801],1.9832500000000008,NA,0.6364516518764648,1,2,2,2,3,NA,1.0312863354182982
y_rep[802],2.0157499999999997,NA,0.6520032320116582,1,2,2,2,3,NA,1.045456810927604
y_rep[803],2.0965000000000003,NA,0.6424880915137104,1,2,2,3,3,NA,0.9797790200101981
y_rep[804],1.9362499999999998,NA,0.6498396035773701,1,2,2,2,3,NA,0.9843132314416296
y_rep[805],2.175,NA,0.6445765041617938,1,2,2,3,3,NA,1.061667627530375
y_rep[806],2.0750000000000006,NA,0.6344096617365869,1,2,2,2,3,NA,1.06143614015094
y_rep[807],2.068749999999999,NA,0.645466958409658,1,2,2,2,3,NA,0.9001648553091003
y_rep[808],2.1440000000000006,NA,0.6437139053166113,1,2,2,3,3,NA,0.9851103089896648
y_rep[809],1.9739999999999998,NA,0.6464738835564461,1,2,2,2,3,NA,0.9401251529044906
y_rep[810],1.9262500000000002,NA,0.6468504783838136,1,2,2,2,3,NA,0.993370045622919
y_rep[811],2.12025,NA,0.6518405951920815,1,2,2,3,3,NA,1.0497380648144812
y_rep[812],2.2724999999999995,NA,0.6350941553395948,1,2,2,3,3,NA,1.033545386693123
y_rep[813],2.0395,NA,0.6454021118430713,1,2,2,2,3,NA,1.005702589264126
y_rep[814],2.07075,NA,0.648343678060635,1,2,2,2,3,NA,1.0505281561380742
y_rep[815],1.9745000000000004,NA,0.6375353816383262,1,2,2,2,3,NA,1.0105928676619502
y_rep[816],2.128,NA,0.6494008241121946,1,2,2,3,3,NA,0.9182521978925005
y_rep[817],2.2054999999999993,NA,0.6359015982923013,1,2,2,3,3,NA,1.1470157086470185
y_rep[818],2.0635,NA,0.6438721867328918,1,2,2,2,3,NA,1.0835251125331808
y_rep[819],1.9202500000000002,NA,0.6434232167547121,1,1.75,2,2,3,NA,0.9957864921499726
y_rep[820],2.208749999999999,NA,0.6444200934283429,1,2,2,3,3,NA,0.9411261708656607
y_rep[821],2.0695000000000006,NA,0.6362161132317311,1,2,2,2,3,NA,0.957965434006293
y_rep[822],1.95225,NA,0.6321153612731456,1,2,2,2,3,NA,1.0687225148387278
y_rep[823],2.1210000000000004,NA,0.6324231097512395,1,2,2,3,3,NA,1.0687302660359155
y_rep[824],2.1384999999999996,NA,0.6541595609503946,1,2,2,3,3,NA,1.0278265650115916
y_rep[825],2.2015000000000002,NA,0.6348216281955856,1,2,2,3,3,NA,1.0246319520477838
y_rep[826],2.12125,NA,0.6345463732265355,1,2,2,3,3,NA,1.0204502552791377
y_rep[827],2.16525,NA,0.6383919827041321,1,2,2,3,3,NA,1.1300627264908796
y_rep[828],2.0627500000000003,NA,0.6460780074402169,1,2,2,2,3,NA,0.9319262477365908
y_rep[829],2.2,NA,0.6438972362984109,1,2,2,3,3,NA,0.9517396226514804
y_rep[830],2.1384999999999996,NA,0.6476284472221931,1,2,2,3,3,NA,1.0570645678849535
y_rep[831],2.1632499999999997,NA,0.6392977498030392,1,2,2,3,3,NA,1.0170401086304575
y_rep[832],2.1985000000000006,NA,0.643584726609537,1,2,2,3,3,NA,0.9622193409054788
y_rep[833],2.1795,NA,0.6421704179666111,1,2,2,3,3,NA,1.051100338293826
y_rep[834],2.0757500000000007,NA,0.643906508274188,1,2,2,2,3,NA,0.9950130820255138
y_rep[835],1.9277500000000003,NA,0.6497195328507843,1,2,2,2,3,NA,0.9862444448274157
y_rep[836],2.0212499999999998,NA,0.6468408136934383,1,2,2,2,3,NA,0.9705263837236785
y_rep[837],2.15775,NA,0.6437923225999627,1,2,2,3,3,NA,1.0316502800483174
y_rep[838],1.9554999999999998,NA,0.6384525475036209,1,2,2,2,3,NA,0.9934154279112847
y_rep[839],2.07575,NA,0.6481643053591404,1,2,2,3,3,NA,0.919847605883673
y_rep[840],1.9797500000000001,NA,0.642995566333515,1,2,2,2,3,NA,1.0706486216202031
y_rep[841],2.02425,NA,0.6475081112916914,1,2,2,2,3,NA,1.0328719639033437
y_rep[842],2.0725000000000002,NA,0.6409730584161919,1,2,2,2,3,NA,1.086284121815426
y_rep[843],1.8690000000000002,NA,0.6363491455630023,1,1,2,2,3,NA,1.064323113376553
y_rep[844],2.182,NA,0.639904969188722,1,2,2,3,3,NA,1.0882651683558273
y_rep[845],2.0484999999999998,NA,0.6373768997446428,1,2,2,2,3,NA,1.0364983577778315
y_rep[846],1.8184999999999998,NA,0.6416078749253937,1,1,2,2,3,NA,1.088887603910458
y_rep[847],1.9405,NA,0.6364440393733174,1,2,2,2,3,NA,0.9448262603847448
y_rep[848],2.020500000000001,NA,0.6443473798243231,1,2,2,2,3,NA,1.110951479516831
y_rep[849],1.8585000000000003,NA,0.6388112161996686,1,1,2,2,3,NA,1.095415659834462
y_rep[850],2.02675,NA,0.6321663911396639,1,2,2,2,3,NA,0.9691382709429799
y_rep[851],2.0902499999999993,NA,0.6408647395540003,1,2,2,3,3,NA,1.0647486244882303
y_rep[852],2.0412500000000002,NA,0.6396489077465161,1,2,2,2,3,NA,0.9332937532178056
y_rep[853],2.16725,NA,0.6409993428541034,1,2,2,3,3,NA,0.9248930393774306
y_rep[854],2.055,NA,0.6431006100126572,1,2,2,2,3,NA,0.9757157300119861
y_rep[855],1.9312500000000001,NA,0.6470147560323835,1,2,2,2,3,NA,1.0848546054498804
y_rep[856],2.0822499999999997,NA,0.647371384853785,1,2,2,3,3,NA,0.9685883062790831
y_rep[857],1.9105,NA,0.6321310365832921,1,2,2,2,3,NA,1.020764567568594
y_rep[858],2.0127499999999996,NA,0.641241167626324,1,2,2,2,3,NA,0.9947425800528042
y_rep[859],2.0359999999999996,NA,0.63702861110223,1,2,2,2,3,NA,0.9626141722715004
y_rep[860],2.2260000000000004,NA,0.6332647598469351,1,2,2,3,3,NA,0.8919976727351607
y_rep[861],2.1067500000000003,NA,0.6426178311556618,1,2,2,3,3,NA,1.0045724869852437
y_rep[862],2.25075,NA,0.6492147621949629,1,2,2,3,3,NA,1.0657537521868166
y_rep[863],2.34075,NA,0.6338295295015052,1,2,2,3,3,NA,0.9109766806554176
y_rep[864],2.2877500000000004,NA,0.6328902551143847,1,2,2,3,3,NA,0.9940692245580361
y_rep[865],2.292,NA,0.6366610827854975,1,2,2,3,3,NA,1.100538574823641
y_rep[866],2.24875,NA,0.6379460645660427,1,2,2,3,3,NA,1.0513387216980825
y_rep[867],2.2404999999999995,NA,0.6218974506378018,1,2,2,3,3,NA,1.0944482095616377
y_rep[868],2.04975,NA,0.6491381074707097,1,2,2,2,3,NA,1.0485436074919483
y_rep[869],2.1295,NA,0.6444637952560809,1,2,2,3,3,NA,1.0456230297242426
y_rep[870],2.3265000000000002,NA,0.6356089597286998,1,2,2,3,3,NA,1.0850060308175977
y_rep[871],2.1605000000000003,NA,0.6358780034006579,1,2,2,3,3,NA,0.9503796691844925
y_rep[872],2.28125,NA,0.6365922949089821,1,2,2,3,3,NA,1.0355077376581237
y_rep[873],2.0484999999999998,NA,0.6574616444732759,1,2,2,2,3,NA,1.0365487686524337
y_rep[874],2.06175,NA,0.6324847403192255,1,2,2,2,3,NA,0.9779803402966681
y_rep[875],1.9387500000000002,NA,0.6435075469570984,1,2,2,2,3,NA,1.0354882731974704
y_rep[876],2.0909999999999993,NA,0.6556115134850358,1,2,2,3,3,NA,1.0867283843363345
y_rep[877],2.01325,NA,0.6470541764619336,1,2,2,2,3,NA,1.012294612331639
y_rep[878],1.9197499999999996,NA,0.6375041493081243,1,2,2,2,3,NA,1.0996042996750843
y_rep[879],1.9279999999999993,NA,0.6398580737856459,1,2,2,2,3,NA,1.0020035362462218
y_rep[880],2.2640000000000002,NA,0.6303993582148717,1,2,2,3,3,NA,1.0628324180169757
y_rep[881],2.2627499999999996,NA,0.6405583628788513,1,2,2,3,3,NA,0.991919927499311
y_rep[882],2.1345000000000005,NA,0.6273022612997188,1,2,2,3,3,NA,1.0941558352254113
y_rep[883],2.1107500000000003,NA,0.6492994955786912,1,2,2,3,3,NA,0.959840230113966
y_rep[884],2.0275,NA,0.6425316815071684,1,2,2,2,3,NA,1.0437359004126707
y_rep[885],2.1315000000000004,NA,0.6342777996128985,1,2,2,3,3,NA,0.9867712157189189
y_rep[886],2.2297500000000006,NA,0.6273462587216815,1,2,2,3,3,NA,0.9936923158902016
y_rep[887],2.313250000000001,NA,0.6318419450787391,1,2,2,3,3,NA,1.0915283010933734
y_rep[888],2.24075,NA,0.6398373117022429,1,2,2,3,3,NA,1.0181785932361977
y_rep[889],2.09525,NA,0.6467472520250965,1,2,2,3,3,NA,1.1051452708838223
y_rep[890],2.19825,NA,0.6364339710841175,1,2,2,3,3,NA,1.0475822929356446
y_rep[891],2.0370000000000004,NA,0.640885078169915,1,2,2,2,3,NA,0.9965183176306203
y_rep[892],2.207499999999999,NA,0.648882895639178,1,2,2,3,3,NA,1.0109893344239487
y_rep[893],2.13875,NA,0.6423407101351735,1,2,2,3,3,NA,1.0877773759080027
y_rep[894],2.1265,NA,0.6450595131023611,1,2,2,3,3,NA,0.9817613981850153
y_rep[895],1.9642500000000003,NA,0.634880071884763,1,2,2,2,3,NA,1.0469203983463862
y_rep[896],2.0205000000000006,NA,0.6505271296314953,1,2,2,2,3,NA,0.997746469412326
y_rep[897],2.27225,NA,0.6439981528740913,1,2,2,3,3,NA,1.0177829511407548
y_rep[898],2.1255,NA,0.6386326901500189,1,2,2,3,3,NA,1.0132062108984652
y_rep[899],1.926750000000001,NA,0.6534456253555585,1,1,2,2,3,NA,1.0469412819889652
y_rep[900],2.14525,NA,0.6494288852285871,1,2,2,3,3,NA,0.9667861561272326
y_rep[901],2.1614999999999998,NA,0.635231162379021,1,2,2,3,3,NA,1.026562592351661
y_rep[902],2.1145000000000005,NA,0.6406967871725665,1,2,2,3,3,NA,1.0560428362223395
y_rep[903],2.2697499999999997,NA,0.6325226942487413,1,2,2,3,3,NA,1.0037459662313637
y_rep[904],2.29275,NA,0.6361199569655982,1,2,2,3,3,NA,1.0282348862798583
y_rep[905],2.03925,NA,0.6370328800168478,1,2,2,2,3,NA,1.082411935471828
y_rep[906],2.0274999999999985,NA,0.647185029273332,1,2,2,2,3,NA,0.9956307177592648
y_rep[907],1.9967499999999998,NA,0.6409696935401821,1,2,2,2,3,NA,1.0818821258486369
y_rep[908],2.103,NA,0.6476850113816831,1,2,2,3,3,NA,0.9974962824247504
y_rep[909],2.3242500000000006,NA,0.6302469677119077,1,2,2,3,3,NA,1.0315535085378107
y_rep[910],2.0989999999999993,NA,0.6459901901975376,1,2,2,3,3,NA,0.8698655423109475
y_rep[911],2.21575,NA,0.6393779309099125,1,2,2,3,3,NA,0.9394267141669264
y_rep[912],1.9755,NA,0.6503887309719669,1,2,2,2,3,NA,0.9859373744836682
y_rep[913],2.1247500000000006,NA,0.6397575790406841,1,2,2,3,3,NA,0.953268790260971
y_rep[914],2.3465000000000007,NA,0.6285192989298753,1,2,2,3,3,NA,0.9342777994598003
y_rep[915],2.2135000000000002,NA,0.639937598545761,1,2,2,3,3,NA,1.0234322985823165
y_rep[916],2.186,NA,0.6348265520500672,1,2,2,3,3,NA,1.0221333931250085
y_rep[917],2.1407499999999997,NA,0.6546346875498744,1,2,2,3,3,NA,0.9875534205607777
y_rep[918],2.1057499999999996,NA,0.6447254107089407,1,2,2,3,3,NA,0.9672220518080279
y_rep[919],2.30325,NA,0.6207944780247221,1,2,2,3,3,NA,1.0364724272586774
y_rep[920],2.1650000000000005,NA,0.6456618463289837,1,2,2,3,3,NA,1.06985238746985
y_rep[921],2.1425,NA,0.6397625137646649,1,2,2,3,3,NA,1.0022248344859312
y_rep[922],2.2182500000000003,NA,0.6435996369041329,1,2,2,3,3,NA,1.0317272180361001
y_rep[923],2.0957500000000007,NA,0.6466733983403299,1,2,2,3,3,NA,1.0040094056509394
y_rep[924],2.2924999999999995,NA,0.622125799278208,1,2,2,3,3,NA,1.0254710121473307
y_rep[925],2.0842499999999995,NA,0.647114075458629,1,2,2,3,3,NA,0.958265723914985
y_rep[926],2.0709999999999997,NA,0.6328974164783118,1,2,2,2,3,NA,1.0421893967713776
y_rep[927],2.0885,NA,0.6475126007592772,1,2,2,3,3,NA,1.0021265837402744
y_rep[928],2.17225,NA,0.6365384770838193,1,2,2,3,3,NA,1.0342901614659261
y_rep[929],2.28725,NA,0.6382313626875958,1,2,2,3,3,NA,0.9686384594333896
y_rep[930],2.1759999999999993,NA,0.6384558766873557,1,2,2,3,3,NA,0.989463830777303
y_rep[931],2.05575,NA,0.6412836725561931,1,2,2,2,3,NA,0.9766716322132204
y_rep[932],2.24125,NA,0.6349403316896773,1,2,2,3,3,NA,1.068266263977303
y_rep[933],2.16275,NA,0.6327420707776918,1,2,2,3,3,NA,0.9812408467442036
y_rep[934],2.0845000000000002,NA,0.6418432368461704,1,2,2,3,3,NA,1.0407791378766282
y_rep[935],2.1217500000000005,NA,0.6415059001716079,1,2,2,3,3,NA,1.0347413429636882
y_rep[936],2.0100000000000002,NA,0.647305763289481,1,2,2,2,3,NA,1.073609876524158
y_rep[937],2.202749999999999,NA,0.6246919220698778,1,2,2,3,3,NA,1.0409758153124486
y_rep[938],1.7835,NA,0.6326356036074189,1,1,2,2,3,NA,1.0002728998061203
y_rep[939],2.2295,NA,0.6386953365519523,1,2,2,3,3,NA,1.0236914637030523
y_rep[940],2.172250000000001,NA,0.6420147842891137,1,2,2,3,3,NA,1.0195547205557598
y_rep[941],2.02,NA,0.6524618200374901,1,2,2,2,3,NA,0.9734159134435383
y_rep[942],2.1109999999999998,NA,0.6405322555442277,1,2,2,3,3,NA,1.0024897512327258
y_rep[943],1.90875,NA,0.6465508058042525,1,1,2,2,3,NA,1.0086466640850824
y_rep[944],2.1092500000000003,NA,0.6499384913286872,1,2,2,3,3,NA,0.9603110948507073
y_rep[945],2.07925,NA,0.654657606421426,1,2,2,3,3,NA,0.9732317326878898
y_rep[946],2.242,NA,0.6348517615867486,1,2,2,3,3,NA,0.8681225223873736
y_rep[947],1.9347500000000002,NA,0.6384311521879492,1,2,2,2,3,NA,0.9512991097901796
y_rep[948],1.9189999999999996,NA,0.6422944305642653,1,1.75,2,2,3,NA,1.0415667735774379
y_rep[949],2.0230000000000006,NA,0.6462007380438753,1,2,2,2,3,NA,1.0076878262296807
y_rep[950],2.24175,NA,0.6402416847204723,1,2,2,3,3,NA,1.0159287379023403
y_rep[951],2.2105,NA,0.6370174234661583,1,2,2,3,3,NA,0.92850943656884
y_rep[952],2.0400000000000005,NA,0.6453713086522499,1,2,2,2,3,NA,1.0451573613145486
y_rep[953],2.06925,NA,0.636832651845545,1,2,2,2,3,NA,0.985551788132059
y_rep[954],2.1087499999999997,NA,0.637985261427271,1,2,2,3,3,NA,0.9910989976891783
y_rep[955],2.14875,NA,0.6353930819517566,1,2,2,3,3,NA,1.0550262401788584
y_rep[956],2.2512499999999998,NA,0.6404888710965098,1,2,2,3,3,NA,1.0766228086025993
y_rep[957],2.1437499999999994,NA,0.6400690272071369,1,2,2,3,3,NA,0.9569588196189451
y_rep[958],2.00075,NA,0.6548714772097791,1,2,2,2,3,NA,0.9454829496523346
y_rep[959],2.03875,NA,0.6390231021890259,1,2,2,2,3,NA,0.9915292711450548
y_rep[960],2.1392499999999997,NA,0.6465012981287047,1,2,2,3,3,NA,1.0054542966628448
y_rep[961],2.1645,NA,0.6473364744302422,1,2,2,3,3,NA,1.026039117657368
y_rep[962],2.149749999999999,NA,0.6464746088246277,1,2,2,3,3,NA,1.0012791638797223
y_rep[963],1.8875,NA,0.6296370865150644,1,1,2,2,3,NA,0.9626217783066201
y_rep[964],1.9515000000000002,NA,0.6416780249252202,1,2,2,2,3,NA,0.9727094563924944
y_rep[965],2.1515000000000004,NA,0.6290045005128324,1,2,2,3,3,NA,0.9925390975276657
y_rep[966],2.0629999999999997,NA,0.6470206016153907,1,2,2,2,3,NA,1.0151434807999682
y_rep[967],2.025,NA,0.6308521963371322,1,2,2,2,3,NA,1.0379341048791446
y_rep[968],2.03425,NA,0.6420124473058223,1,2,2,2,3,NA,1.049602228004767
y_rep[969],1.9974999999999998,NA,0.6352909952629291,1,2,2,2,3,NA,1.0535316184663432
y_rep[970],2.1857500000000005,NA,0.6425341625450949,1,2,2,3,3,NA,0.9947195558532286
y_rep[971],1.99775,NA,0.6405837372124429,1,2,2,2,3,NA,1.0380989761283927
y_rep[972],1.9925000000000002,NA,0.6542558847199313,1,2,2,2,3,NA,1.080213975547738
y_rep[973],2.096,NA,0.6441177857585225,1,2,2,3,3,NA,1.0361706023930868
y_rep[974],2.1497499999999996,NA,0.6379080413094711,1,2,2,3,3,NA,1.0007377984739156
y_rep[975],2.24925,NA,0.6330281341730679,1,2,2,3,3,NA,0.9787168048175718
